HUZ	Year	Location	Test	Soil Type	Variety Name	Lodging	DTM	Yield	Height	SeedWt	Protein	Oil
2600	2011	Winchester	FG	clay loam	OAC Nation	2	116	4798	90	24.8	43.3	20
2600	2011	Winchester	FG	clay loam	S07-D2	2	115	4584	75	25.5	43.7	19.1
2600	2011	Winchester	FG	clay loam	90M30	1	113	4127	71	22.2	40.9	20.9
2600	2011	Winchester	FG	clay loam	SR PICOR	1	116	4081	74	24.1	40.1	21.5
2600	2011	Winchester	FG	clay loam	AAC Vireo	1	116	4297	74	27.6	42.3	21.1
2600	2011	Winchester	FG	clay loam	OAC Prescott	3	113	4645	84	24.6	39.2	22
2600	2011	Winchester	RR	clay loam	90M60	1	117	4065	63	21.1	40.5	21.2
2600	2011	Winchester	RR	clay loam	90M40	1	112	3538	77	18.6	38.3	22.1
2600	2011	Winchester	RR	clay loam	90Y20	1	108	3775	62	18.5	39.7	21.3
2600	2011	Winchester	RR	clay loam	PS 0340 R2	1	113	4232	70	18	43.6	19.6
2600	2011	Winchester	RR	clay loam	RR2 Cobalt	1	121	4295	73	18.5	40.8	20
2600	2011	Winchester	RR	clay loam	5A090RR2	1.3	121	4461	80	19.8	40.9	20.2
2600	2011	Winchester	RR	clay loam	Blade RR	1	118	4355	68	17.9	39.2	21.1
2600	2011	Winchester	RR	clay loam	27-60RY	1	118	4780	84	21.8	41.5	20
2600	2011	Winchester	RR	clay loam	Absolute RR	1	119	4954	71	20.6	41.7	19.5
2600	2011	Winchester	RR	clay loam	Abra RR	1	120	4392	61	20.2	40.5	20.7
2600	2011	Winchester	RR	clay loam	26-10RY	1	118	4569	66	18.6	40.7	20.3
2600	2011	Winchester	RR	clay loam	PS 0650 R2	1	118	4498	69	25.9	43.3	20.2
2600	2011	Winchester	RR	clay loam	90Y30	1	112	3598	60	19.8	43	19.9
2600	2011	Winchester	RR	clay loam	90Y70	1	117	4665	79	21.9	39.7	21.9
2600	2011	Winchester	RR	clay loam	CF01GR	1	115	4647	77	20.4	41.1	21.1
2600	2011	Winchester	RR	clay loam	Colt	1	111	3775	69	18.3	38	21.6
2600	2011	Winchester	RR	clay loam	CF11GR	1	113	4650	66	19.6	38.7	22.5
2600	2011	Winchester	RR	clay loam	27-10RY	1	119	4665	68	21.3	39.6	21.5
2600	2011	Winchester	RR	clay loam	CF12GR	1	116	4686	75	21.4	42	19.9
2600	2011	Winchester	RR	clay loam	25-60RY	1	108	3823	76	20.8	40.4	21.9
2600	2011	Winchester	RR	clay loam	25-10RY	1	109	3499	75	20.5	39.6	21.2
2600	2011	Winchester	RR	clay loam	90Y21	1	114	3680	63	20	38.7	22.5
2600	2011	Winchester	RR	clay loam	90Y90	1	116	4688	70	21.9	41	20.6
2600	2011	Winchester	RR	clay loam	Murano R2	1	109	3974	59	22.3	41	20.7
2600	2011	Winchester	RR	clay loam	Mundo R2	1	118	5120	70	23.5	42.2	19.9
2600	2011	Winchester	RR	clay loam	PS 0242 R2	1	111	3877	70	20.2	40.2	20.6
2600	2011	Winchester	RR	clay loam	PRO 2635R2	1	113	4019	87	17.6	39	21.7
2600	2011	Winchester	RR	clay loam	R2T0510	1	118	4460	72	20	39	22.4
2600	2011	Winchester	RR	clay loam	R2T0980	1	118	4367	78	20.3	39.6	21.1
2600	2011	Winchester	RR	clay loam	S05-B3	1	118	4095	72	19.3	38.9	22
2600	2011	Winchester	RR	clay loam	HS 05RYS25	1	115	4896	69	20.3	40.2	20.7
2600	2011	Winchester	RR	clay loam	HS 07RY27	1	115	4105	64	18.2	40.9	20.3
2600	2011	Winchester	RR	clay loam	Laka R2	1	115	4436	88	21.2	39.2	20.4
2600	2011	Winchester	RR	clay loam	Maheo R2	1.3	118	4723	80	19.3	42	19.7
2600	2011	Winchester	RR	clay loam	90Y51	1	117	3884	72	22.7	38.7	22.4
2600	2011	Winchester	RR	clay loam	90Y81	1	117	4010	62	21	39.5	21.6
2600	2011	Winchester	RR	clay loam	90Y71	1	117	4172	75	21.2	36.7	22.4
2600	2011	Winchester	RR	clay loam	Theo R2	1	114	4449	84	21.1	40.6	20.4
2600	2011	Winchester	RR	clay loam	PS 0753 R2	1	117	4769	66	20.8	39.7	21.3
2600	2011	Winchester	RR	clay loam	PRO 2535R2	2	108	3877	91	22.8	39.6	21.1
2600	2011	Winchester	RR	clay loam	PRO 2725R2	1	117	4631	75	20.8	40.6	20.3
2600	2011	Winchester	RR	clay loam	R2T0221	1	108	4230	76	18.3	38.4	21.6
2600	2011	Winchester	RR	clay loam	RR2 Bronze	1	117	4577	78	23.5	40	20.9
2600	2011	Winchester	RR	clay loam	S05-A7	1.3	116	4796	84	23.8	39.1	21.4
2600	2011	Winchester	RR	clay loam	S06-R9	1	116	4350	72	21.8	37.7	22.1
2800	2011	Exeter	Conv	clay loam	Colby	2	113	4032	93	21	41.4	20.2
2800	2011	Exeter	Conv	clay loam	Katrina	1	122	4067	96	23.2	45.1	19.6
2800	2011	Exeter	Conv	clay loam	91M10	1	112	4518	86	19.4	42.8	19.9
2800	2011	Exeter	Conv	clay loam	OAC Ginty	1	121	4381	97	20.3	43.7	20
2800	2011	Exeter	Conv	clay loam	OAC Prodigy	1.2	121	4042	94	22.4	43.9	19.1
2800	2011	Exeter	Conv	clay loam	OAC Merion	1.2	122	4388	90	21.5	44	18.7
2800	2011	Exeter	Conv	clay loam	Destiny	1.2	116	4194	98	21.7	44.9	19.8
2800	2011	Exeter	Conv	clay loam	HS 14C21	1	116	4494	98	19	41.3	20.7
2800	2011	Exeter	Conv	clay loam	Acora	1.5	119	4629	104	21.2	43.6	20
2800	2011	Exeter	Conv	clay loam	Thames	1.8	123	4107	96	20.5	43.6	18.8
2800	2011	Exeter	Conv	clay loam	Candor	2.2	124	4244	97	29.6	46	18.2
2800	2011	Exeter	Conv	clay loam	Bakara	1.3	121	4324	99	27.3	46.3	18.7
2800	2011	Exeter	Conv	clay loam	S15-C2	1.1	117	4634	96	25.1	43.8	19.4
2800	2011	Exeter	Conv	clay loam	HDC Winthrop	1.4	107	3947	93	21.3	43.3	20.4
2800	2011	Exeter	Conv	clay loam	PH1 HP	1.3	119	4161	88	19	44.9	19.1
2800	2011	Exeter	Conv	clay loam	Kanata	1.5	123	4230	96	21.9	44.3	19
2800	2011	Exeter	Conv	clay loam	PS 1165 LL	1.4	112	4008	97	23	42.6	20.9
2800	2011	Exeter	Conv	clay loam	DS143C0	1	120	4390	99	21	42.4	19.4
2800	2011	Exeter	Conv	clay loam	S14-L9	1	113	4681	92	22.7	44.2	19.1
2800	2011	Exeter	FG	clay loam	HL 35	1.5	115	4237	98	21.3	45.5	19.3
2800	2011	Exeter	FG	clay loam	S12-A5	1	114	4408	95	19.7	41.3	20.6
2800	2011	Exeter	FG	clay loam	DH410SCN	1.3	122	4117	94	21.3	45.2	19.2
2800	2011	Exeter	FG	clay loam	DH530	1.3	122	4784	104	20.3	40.9	20.7
2800	2011	Exeter	FG	clay loam	OAC Perth	2	123	4683	97	20.5	43.3	20
2800	2011	Exeter	FG	clay loam	HDC 1600T	1.5	121	4742	92	24	44.2	19.3
2800	2011	Exeter	FG	clay loam	OAC Huron	1.5	121	4204	102	24.7	43.4	19.7
2800	2011	Exeter	FG	clay loam	Black Pearl	1	116	4129	99	24.2		
2800	2011	Exeter	FG	clay loam	HDC 2701	1.9	109	3931	97	24.3	48.1	18
2800	2011	Exeter	FG	clay loam	HDC Goshen	1.5	120	4122	106	24	43.8	18.9
2800	2011	Exeter	FG	clay loam	S18-R6	1.1	119	4595	93	22.1	41.3	19.7
2800	2011	Exeter	FG	clay loam	B138C0	1.2	116	4309	94	21.2	45.5	20.3
2800	2011	Exeter	FG	clay loam	OAC Purdy	1.2	110	4008	102	18.3	42.5	20.3
2800	2011	Exeter	FG	clay loam	DH748	1.1	123	4533	104	20	39.4	21.3
2800	2011	Exeter	FG	clay loam	Stargazer	1.4	118	3956	96	25.3	44.9	19.6
2800	2011	Exeter	FG	clay loam	OAC Blythe	2.2	111	4067	101	18.4	44.6	19.2
2800	2011	Exeter	FG	clay loam	OAC Calypso	1.5	124	4617	109	21.9	42	20
2800	2011	Exeter	FG	clay loam	HDC Blake	1.9	123	4056	103	26.8	44.9	17.9
2800	2011	Exeter	FG	clay loam	OAC Avatar	1.6	123	4495	99	21.2	42.9	19.5
2800	2011	Exeter	FG	clay loam	S09-L6	2	111	3849	97	24.7	48.6	17.3
2800	2011	Exeter	FG	clay loam	S07-D2	1.3	110	4124	101	23.8	46.1	18
2800	2011	Exeter	FG	clay loam	HDC Carlow	1.1	113	4101	97	22.2	43.6	20.1
2800	2011	Exeter	FG	clay loam	DH4173	1.5	118	4558	92	21.6	43.4	19.5
2800	2011	Exeter	FG	clay loam	HC 1912N	1.4	124	3926	94	19.3	43.8	18.5
2800	2011	Exeter	FG	clay loam	Eider	1.5	116	4303	98	21.4	43.6	19.8
2800	2011	Exeter	FG	clay loam	DH5170	1.4	117	4704	100	19	42.2	20.1
2800	2011	Exeter	RR	clay loam	91M01	1.5	112	4387	93	18.9	41.7	21
2800	2011	Exeter	RR	clay loam	91M41	1	115	4252	82	15.7	40.7	22.5
2800	2011	Exeter	RR	clay loam	91Y80	1.2	117	4405	88	18.9	41.1	20.9
2800	2011	Exeter	RR	clay loam	RR2 Cobalt	1.3	112	4543	88	15.4	41.1	20
2800	2011	Exeter	RR	clay loam	S12-R7	1.1	114	4344	96	15.9	41.5	20.5
2800	2011	Exeter	RR	clay loam	S15-B4	1.1	120	4664	88	16	40.7	20.2
2800	2011	Exeter	RR	clay loam	RR2 Titanium	1	120	4858	91	16.2	41.8	20.2
2800	2011	Exeter	RR	clay loam	5A130RR2	1.2	118	4291	88	16.2	40.3	20.8
2800	2011	Exeter	RR	clay loam	HS 18RY09	1.1	119	4256	84	17.5	40.7	20.4
2800	2011	Exeter	RR	clay loam	5A170RR2	1	123	4738	90	15.4	41.6	19.5
2800	2011	Exeter	RR	clay loam	CF40GR	1	121	4624	90	17.5	40.9	19.9
2800	2011	Exeter	RR	clay loam	27-60RY	1.4	113	4241	96	17.1	41.5	20.6
2800	2011	Exeter	RR	clay loam	PRO 2835R2	1.4	119	4341	93	17.5	43.8	19.4
2800	2011	Exeter	RR	clay loam	28-60RY	1.4	115	4178	102	18.8	41.1	21.1
2800	2011	Exeter	RR	clay loam	28-61RY	1.7	115	4708	88	17.6	40.9	20
2800	2011	Exeter	RR	clay loam	29-60RY	1	122	4587	95	19.6	42.6	18.9
2800	2011	Exeter	RR	clay loam	Absolute RR	1.2	113	4502	92	16.5	41.2	20.6
2800	2011	Exeter	RR	clay loam	HS 14RYS02	1	111	4443	87	17.9	40.5	20.6
2800	2011	Exeter	RR	clay loam	R2T1449	1.2	115	4427	91	17.9	42.2	20.2
2800	2011	Exeter	RR	clay loam	PS 1670 NR2	1.4	119	4492	91	19.5	41.8	20.4
2800	2011	Exeter	RR	clay loam	PRO 2925R2C	1.5	119	4066	100	18.1	40.6	20.4
2800	2011	Exeter	RR	clay loam	CF21GR	1	118	4408	85	17.6	43.8	19.8
2800	2011	Exeter	RR	clay loam	CF30GR	1.2	114	4275	91	17.7	40	20.8
2800	2011	Exeter	RR	clay loam	CF31GR	1.1	116	4397	87	16.9	41.5	20.9
2800	2011	Exeter	RR	clay loam	CF41GR	1.4	123	5047	88	18.8	42.3	19.4
2800	2011	Exeter	RR	clay loam	Soido R2	1.4	119	4830	85	16	41.3	19.9
2800	2011	Exeter	RR	clay loam	S14-M4	1.5	120	4791	87	21.1	41.1	20.1
2800	2011	Exeter	RR	clay loam	S10-G7	1	112	4392	91	19.7	39.6	21
2800	2011	Exeter	RR	clay loam	CF11GR	1	105	4427	99	17.5	40.1	22.1
2800	2011	Exeter	RR	clay loam	CF12GR	1.5	111	4199	88	18.7	42.6	19.9
2800	2011	Exeter	RR	clay loam	Endurance R2	1.3	111	4533	99	16.2	39.2	20.9
2800	2011	Exeter	RR	clay loam	HS 18RYS13	1.1	120	4835	83	16.9	41.2	19.4
2800	2011	Exeter	RR	clay loam	HS 11RY07	1.4	119	4344	87	15.9	40.9	20.2
2800	2011	Exeter	RR	clay loam	91Y41	1.5	113	4173	88	17.5	40.5	20.9
2800	2011	Exeter	RR	clay loam	91Y61	1.2	119	4433	91	19.2	42.2	19.9
2800	2011	Exeter	RR	clay loam	Maxo R2	1.2	112	4800	90	18.4	39.8	20.9
2800	2011	Exeter	RR	clay loam	PS 1162 R2	1.1	113	4479	91	16.2	41.4	20.9
2800	2011	Exeter	RR	clay loam	PRO 2825R2C	1.2	113	4338	96	17.9	43	20.3
2800	2011	Exeter	RR	clay loam	PRO 2935R2C	1.5	115	4746	90	17.5	41.7	20.6
2800	2011	Exeter	RR	clay loam	R2T0980	1.3	111	4112	94	17.4	41.7	20.4
2800	2011	Exeter	RR	clay loam	S16-J4	1	122	4913	87	15.4	41.1	20.6
2800	2011	Exeter	RR	clay loam	Twister RR	1.3	117	4155	97	20.2	41.1	20
2800	2011	Exeter	RR	clay loam	Valiant RR	1	116	4463	93	19.7	42.3	20.1
2800	2011	Exeter	RR	clay loam	Medea R2	1.5	112	4389	99	18.3	41.9	20.4
2800	2011	Exeter	RR	clay loam	NSC Caribou R2	1	114	4196	85	16	41.4	20.6
2800	2011	Exeter	RR	clay loam	HS 07RY27	1.1	110	3554	89	15.3	40.7	20.9
2800	2011	Exeter	RR	clay loam	28-12RY	1	111	4365	92	18	42.2	20.4
2800	2011	Exeter	RR	clay loam	91Y01	1.2	111	4517	91	21	41.1	20.2
2800	2011	Exeter	RR	clay loam	91Y81	1	117	4475	96	17.6	41.1	19.4
2800	2011	Exeter	RR	clay loam	PS 1563 R2	1	113	4535	83	18.2	42.2	19.9
2800	2011	Exeter	RR	clay loam	R2T1741	1	116	4568	87	17	42.6	19.9
2800	2011	Exeter	RR	clay loam	29-11RY	1	115	4382	84	17.1	41.8	19.9
2800	2011	Exeter	RR	clay loam	RR2 Platinum	1.4	112	4340	96	17	41.1	20.2
2800	2011	Exeter	RR	clay loam	S11-P3	1.4	109	4493	98	18	39.9	20.9
2800	2011	Exeter	RR	clay loam	Mirada RR	1	110	4636	88	17.2	41.7	20.2
2800	2011	Exeter	RR	clay loam	S12-L5	1	112	4557	98	17	40.5	20.3
2800	2011	St. Pauls	Conv	clay loam	Colby	3.1	114	4260	79	26.5	43.8	20.1
2800	2011	St. Pauls	Conv	clay loam	Katrina	1.4	122	4632	88	25	44.7	20
2800	2011	St. Pauls	Conv	clay loam	91M10	1.1	115	4106	73	21.4	42.4	20.5
2800	2011	St. Pauls	Conv	clay loam	OAC Ginty	1.7	124	4315	83	21.1	44.1	19.9
2800	2011	St. Pauls	Conv	clay loam	OAC Prodigy	1	120	4236	76	24	42.6	19.8
2800	2011	St. Pauls	Conv	clay loam	OAC Merion	1	124	4180	70	24.1	44.3	19.5
2800	2011	St. Pauls	Conv	clay loam	Destiny	1	115	3930	70	23.1	43.6	20.2
2800	2011	St. Pauls	Conv	clay loam	HS 14C21	1.3	118	4385	83	19.7	41.6	20.8
2800	2011	St. Pauls	Conv	clay loam	Acora	1.6	120	4520	84	23.4	42.7	20.5
2800	2011	St. Pauls	Conv	clay loam	Thames	2.9	124	3940	83	21.9	44.1	20
2800	2011	St. Pauls	Conv	clay loam	Candor	2.1	118	4418	81	30.5	45.8	18.5
2800	2011	St. Pauls	Conv	clay loam	Bakara	1.6	123	4507	84	29.8	46.7	19.1
2800	2011	St. Pauls	Conv	clay loam	S15-C2	2.3	119	4303	83	24.9	44.1	19
2800	2011	St. Pauls	Conv	clay loam	HDC Winthrop	2.2	112	3761	80	26.5	44.1	20.3
2800	2011	St. Pauls	Conv	clay loam	PH1 HP	1.9	122	4566	81	21.4	45.8	19
2800	2011	St. Pauls	Conv	clay loam	Kanata	1.8	126	4021	83	24.2	44.8	19.2
2800	2011	St. Pauls	Conv	clay loam	PS 1165 LL	1.4	114	3433	68	22.9	42.9	21.2
2800	2011	St. Pauls	Conv	clay loam	DS143C0	1.2	122	4597	87	23.5	43.4	19.2
2800	2011	St. Pauls	Conv	clay loam	S14-L9	1.5	116	4290	66	21.1	42.9	19.2
2800	2011	St. Pauls	FG	clay loam	HL 35	1.8	118	4169	67	22.2	42.3	20.5
2800	2011	St. Pauls	FG	clay loam	S12-A5	1.2	119	4033	74	23.3	42	19.9
2800	2011	St. Pauls	FG	clay loam	DH410SCN	1.4	123	4526	86	22.5	44.7	19
2800	2011	St. Pauls	FG	clay loam	DH530	1.7	120	4585	83	20.9	40.8	20.9
2800	2011	St. Pauls	FG	clay loam	OAC Perth	1.5	123	4306	87	20.4	42.4	20.1
2800	2011	St. Pauls	FG	clay loam	HDC 1600T	1.2	124	4226	77	23	43.9	19.1
2800	2011	St. Pauls	FG	clay loam	OAC Huron	1.8	124	4223	86	25.1	45.1	19.6
2800	2011	St. Pauls	FG	clay loam	Black Pearl	1.3	115	3813	84	22.9		
2800	2011	St. Pauls	FG	clay loam	HDC 2701	1.6	107	3508	66	25.5	47.1	18.1
2800	2011	St. Pauls	FG	clay loam	HDC Goshen	2.3	120	4174	91	25.1	43.7	18.9
2800	2011	St. Pauls	FG	clay loam	S18-R6	1.5	120	4451	84	23.9	41.6	19.6
2800	2011	St. Pauls	FG	clay loam	B138C0	1.8	120	3881	76	21.2	42.3	20.5
2800	2011	St. Pauls	FG	clay loam	OAC Purdy	2.1	113	3902	87	21.9	42.8	20.3
2800	2011	St. Pauls	FG	clay loam	DH748	1.6	125	4619	87	21.1	38.8	21.2
2800	2011	St. Pauls	FG	clay loam	Stargazer	1.9	118	3476	84	25.1	44.4	19.4
2800	2011	St. Pauls	FG	clay loam	OAC Blythe	3.5	118	3765	86	20.1	44.3	19.5
2800	2011	St. Pauls	FG	clay loam	OAC Calypso	2.4	125	4692	89	22.7	40.7	20.3
2800	2011	St. Pauls	FG	clay loam	HDC Blake	1.4	127	4677	83	27.7	44.1	18.4
2800	2011	St. Pauls	FG	clay loam	OAC Avatar	2	124	4813	93	21.9	42.4	19.6
2800	2011	St. Pauls	FG	clay loam	S09-L6	1.8	119	3672	84	23.9	47.1	17.8
2800	2011	St. Pauls	FG	clay loam	S07-D2	1.8	112	3956	78	23.2	45.8	18.4
2800	2011	St. Pauls	FG	clay loam	HDC Carlow	1.1	114	3900	80	26.6	43.7	19.3
2800	2011	St. Pauls	FG	clay loam	DH4173	1.6	118	4378	76	23.6	42.3	19.7
2800	2011	St. Pauls	FG	clay loam	HC 1912N	1.9	127	4279	86	19.6	43.5	18.8
2800	2011	St. Pauls	FG	clay loam	Eider	1.3	116	4012	84	23.7	42.1	20.1
2800	2011	St. Pauls	FG	clay loam	DH5170	3.5	119	4223	86	19.7	42.5	20.3
2800	2011	St. Pauls	RR	clay loam	91M01	1.7	109	4063	80	16.7	41.6	21.3
2800	2011	St. Pauls	RR	clay loam	91M41	1.4	117	3992	80	18.3	40.3	22.8
2800	2011	St. Pauls	RR	clay loam	91Y80	1.3	120	4485	82	21	40.9	21.5
2800	2011	St. Pauls	RR	clay loam	RR2 Cobalt	1.2	113	4250	78	19.6	41	20.2
2800	2011	St. Pauls	RR	clay loam	S12-R7	1.2	121	4225	87	19.3	41.9	20.4
2800	2011	St. Pauls	RR	clay loam	S15-B4	1	121	5087	84	18.6	41.2	20.3
2800	2011	St. Pauls	RR	clay loam	RR2 Titanium	1	118	4577	86	19.1	41.6	20.4
2800	2011	St. Pauls	RR	clay loam	5A130RR2	1.4	119	4499	89	17.1	40.8	20.5
2800	2011	St. Pauls	RR	clay loam	HS 18RY09	1.3	121	5101	85	20.2	40.9	20.5
2800	2011	St. Pauls	RR	clay loam	5A170RR2	1.3	124	4987	86	21	41.6	19.6
2800	2011	St. Pauls	RR	clay loam	CF40GR	1.7	124	4840	90	19.8	41.4	20.1
2800	2011	St. Pauls	RR	clay loam	27-60RY	1	112	4632	94	20.6	42.1	20.6
2800	2011	St. Pauls	RR	clay loam	PRO 2835R2	1.3	117	4791	89	19.4	42	20.2
2800	2011	St. Pauls	RR	clay loam	28-60RY	1.4	118	4164	102	21.2	41.8	20.8
2800	2011	St. Pauls	RR	clay loam	28-61RY	2.1	116	4582	94	19.4	40.7	20.8
2800	2011	St. Pauls	RR	clay loam	29-60RY	1.2	118	5281	85	21.6	41.8	19.5
2800	2011	St. Pauls	RR	clay loam	Absolute RR	1.3	114	4644	89	20.8	41.7	20.5
2800	2011	St. Pauls	RR	clay loam	HS 14RYS02	1	115	5003	84	22.9	41.8	20.2
2800	2011	St. Pauls	RR	clay loam	R2T1449	1.5	116	4449	89	19.8	41.5	20.7
2800	2011	St. Pauls	RR	clay loam	PS 1670 NR2	1.4	119	4953	91	21.6	41.8	20.8
2800	2011	St. Pauls	RR	clay loam	PRO 2925R2C	2.4	120	4731	106	20.6	40.6	20.8
2800	2011	St. Pauls	RR	clay loam	CF21GR	1	120	4868	88	21.3	43.5	20.1
2800	2011	St. Pauls	RR	clay loam	CF30GR	1.6	116	4233	88	20.7	40.5	20.9
2800	2011	St. Pauls	RR	clay loam	CF31GR	1.1	119	4737	89	20	41.8	21
2800	2011	St. Pauls	RR	clay loam	CF41GR	2	127	5098	90	21.5	42.8	19.6
2800	2011	St. Pauls	RR	clay loam	Soido R2	1.7	119	4569	80	18.7	41.2	21
2800	2011	St. Pauls	RR	clay loam	S14-M4	1.7	121	4721	96	22.4	42.6	20.2
2800	2011	St. Pauls	RR	clay loam	S10-G7	1.8	114	4251	81	21	41.2	20.8
2800	2011	St. Pauls	RR	clay loam	CF11GR	1.1	109	4285	87	20.4	41.5	21.4
2800	2011	St. Pauls	RR	clay loam	CF12GR	1.9	113	4511	94	22.4	43.1	20
2800	2011	St. Pauls	RR	clay loam	Endurance R2	1.1	114	4654	86	17.9	41.1	20.6
2800	2011	St. Pauls	RR	clay loam	HS 18RYS13	1.2	122	4726	81	18.1	41.2	20
2800	2011	St. Pauls	RR	clay loam	HS 11RY07	1.1	118	5042	89	18.7	41.5	20.2
2800	2011	St. Pauls	RR	clay loam	91Y41	1.6	116	4123	86	19.5	40.1	21.1
2800	2011	St. Pauls	RR	clay loam	91Y61	1.3	123	4356	86	21.5	41.5	20.5
2800	2011	St. Pauls	RR	clay loam	Maxo R2	1.4	117	4756	88	21.5	40.9	20.5
2800	2011	St. Pauls	RR	clay loam	PS 1162 R2	1	115	4621	82	18.9	40.1	21.5
2800	2011	St. Pauls	RR	clay loam	PRO 2825R2C	1.3	114	4424	95	18.8	42	20.6
2800	2011	St. Pauls	RR	clay loam	PRO 2935R2C	1.9	117	4518	91	19.6	41.7	20.7
2800	2011	St. Pauls	RR	clay loam	R2T0980	1.8	112	4207	98	21.7	41.3	20.6
2800	2011	St. Pauls	RR	clay loam	Twister RR	2.4	121	4191	105	23	41.1	20.3
2800	2011	St. Pauls	RR	clay loam	Valiant RR	1.1	118	4827	90	23.6	42.3	20.3
2800	2011	St. Pauls	RR	clay loam	Medea R2	2	113	3989	85	21.9	42.1	20.4
2800	2011	St. Pauls	RR	clay loam	NSC Caribou R2	1.1	115	4469	88	18.1	41.5	20.6
2800	2011	St. Pauls	RR	clay loam	HS 07RY27	1.3	111	4472	89	19.7	41.8	20.5
2800	2011	St. Pauls	RR	clay loam	28-12RY	1	114	4673	71	20.9	42	20.7
2800	2011	St. Pauls	RR	clay loam	91Y01	1	114	4509	81	22.7	40.9	20.3
2800	2011	St. Pauls	RR	clay loam	91Y81	1.5	120	4516	94	19.7	41.2	19.8
2800	2011	St. Pauls	RR	clay loam	PS 1563 R2	1.2	114	4208	77	20.5	41.9	20
2800	2011	St. Pauls	RR	clay loam	R2T1741	1.1	120	4655	83	18.8	41.8	20.6
2800	2011	St. Pauls	RR	clay loam	29-11RY	1	118	4497	70	19.1	40.9	20.5
2800	2011	St. Pauls	RR	clay loam	RR2 Platinum	1.3	115	4550	93	21	41.5	20.5
2800	2011	St. Pauls	RR	clay loam	S11-P3	2.1	114	4126	76	22.3	40.7	20.8
2800	2011	St. Pauls	RR	clay loam	Mirada RR	1	111	4484	77	19.6	40.4	20.9
2800	2011	St. Pauls	RR	clay loam	S12-L5	1.2	113	4401	82	19.9	39.7	20.8
2800	2011	Winchester	Conv	clay loam	Colby	2.5	117	3984	73	23	37.3	21
2800	2011	Winchester	Conv	clay loam	Katrina	1.7	126	4758	80	24.2	43	19.7
2800	2011	Winchester	Conv	clay loam	91M10	1.4	117	4328	68	21.9	40.6	20.3
2800	2011	Winchester	Conv	clay loam	OAC Ginty	2.5	121	4250	76	20.2	41.7	20.6
2800	2011	Winchester	Conv	clay loam	OAC Prodigy	1	117	4011	82	22.2	40.4	20.1
2800	2011	Winchester	Conv	clay loam	OAC Merion	1.9	123	4426	63	22.6	41.4	19.3
2800	2011	Winchester	Conv	clay loam	Destiny	1	117	4415	80	24.2	41.4	20
2800	2011	Winchester	Conv	clay loam	HS 14C21	1.6	122	5228	88	20.1	39.8	20.3
2800	2011	Winchester	Conv	clay loam	Acora	1.1	117	4599	81	23.3	39.4	20.9
2800	2011	Winchester	Conv	clay loam	Thames	1.8	131	4457	82	21.2	41.1	19.1
2800	2011	Winchester	Conv	clay loam	Candor	2.6	130	4555	76	28.4	43.7	18.4
2800	2011	Winchester	Conv	clay loam	Bakara	1.4	123	4679	68	24.9	43.8	19.8
2800	2011	Winchester	Conv	clay loam	S15-C2	1.8	124	4809	77	25.6	43.4	18.7
2800	2011	Winchester	Conv	clay loam	HDC Winthrop	1.3	117	4784	84	24.5	40.7	21.1
2800	2011	Winchester	Conv	clay loam	PH1 HP	1.3	119	5069	64	20.3	43.8	18.8
2800	2011	Winchester	Conv	clay loam	Kanata	2.1	125	4584	63	22.9	42.8	18.9
2800	2011	Winchester	Conv	clay loam	PS 1165 LL	2.6	116	4024	70	24	41	21.2
2800	2011	Winchester	Conv	clay loam	DS143C0	1.5	122	4336	66	23.5	41.4	19.4
2800	2011	Winchester	Conv	clay loam	S14-L9	1	122	4706	69	23.2	42.2	19.2
2800	2011	Winchester	FG	clay loam	HL 35	2.7	118	4167	68	23.8	43.5	20.1
2800	2011	Winchester	FG	clay loam	S12-A5	1.8	123	4951	65	23.1	40.2	20.2
2800	2011	Winchester	FG	clay loam	DH410SCN	2.1	123	4446	80	20.8	44.7	18.9
2800	2011	Winchester	FG	clay loam	DH530	1.6	117	4428	80	22.1	38.7	21.6
2800	2011	Winchester	FG	clay loam	OAC Perth	2.6	123	4416	74	21.3	41.2	20.5
2800	2011	Winchester	FG	clay loam	HDC 1600T	2.2	125	4145	59	22.3	42.2	19.9
2800	2011	Winchester	FG	clay loam	OAC Huron	1.5	123	4227	79	23.6	42	19.9
2800	2011	Winchester	FG	clay loam	Black Pearl	1.8	116	3999	77	23.7		
2800	2011	Winchester	FG	clay loam	HDC 2701	2.1	115	3519	79	25.8	45.8	19.1
2800	2011	Winchester	FG	clay loam	HDC Goshen	1.4	125	4775	85	25	43.2	18.4
2800	2011	Winchester	FG	clay loam	S18-R6	1.7	128	4768	63	22.2	39.9	19.7
2800	2011	Winchester	FG	clay loam	B138C0	2.9	118	4270	80	21.5	40.1	21.8
2800	2011	Winchester	FG	clay loam	OAC Purdy	3.1	116	4272	80	21.8	40.9	21
2800	2011	Winchester	FG	clay loam	DH748	1.5	121	5297	81	23.1	37.4	21.5
2800	2011	Winchester	FG	clay loam	Stargazer	2.2	119	4016	72	27.9	43.3	19.8
2800	2011	Winchester	FG	clay loam	OAC Blythe	3.3	115	4030	66	19	41.9	19.7
2800	2011	Winchester	FG	clay loam	OAC Calypso	3	126	5388	80	22.2	38.9	20.6
2800	2011	Winchester	FG	clay loam	HDC Blake	1.5	120	4802	74	27.1	41.7	18.9
2800	2011	Winchester	FG	clay loam	OAC Avatar	3.2	124	4827	78	20.7	41	20
